═════════════════════════════════════════════════════════════════
PHASE 4: xArm5 REACHABILITY MAP
═════════════════════════════════════════════════════════════════
Date: 2026-04-12
Solver: TRAC-IK (solve_type: Distance)
Orientation: tool-down (roll=180, pitch=0, yaw=0)
Collision checking: enabled (mounting table in scene)
Grid: X=[100,500] Y=[-400,400] Z=[0,500] step=50mm
Total: 1683 poses, 1638 reachable (97.3%)

REACHABLE ENVELOPE:
  X: 100 to 500 mm
  Y: -400 to 400 mm
  Z: 0 to 500 mm

PER Z-LAYER:
  z=   0mm:  145 pts, x=[100,500] y=[-400,400]
  z=  50mm:  145 pts, x=[100,500] y=[-400,400]
  z= 100mm:  145 pts, x=[100,500] y=[-400,400]
  z= 150mm:  145 pts, x=[100,500] y=[-400,400]
  z= 200mm:  145 pts, x=[100,500] y=[-400,400]
  z= 250mm:  150 pts, x=[100,500] y=[-400,400]
  z= 300mm:  153 pts, x=[100,500] y=[-400,400]
  z= 350mm:  153 pts, x=[100,500] y=[-400,400]
  z= 400mm:  153 pts, x=[100,500] y=[-400,400]
  z= 450mm:  153 pts, x=[100,500] y=[-400,400]
  z= 500mm:  151 pts, x=[100,500] y=[-400,400]

   300,  150,  450, YES
   300,  150,  500, YES
   300,  200,    0, YES
   300,  200,   50, YES
   300,  200,  100, YES
   300,  200,  150, YES
   300,  200,  200, YES
   300,  200,  250, YES
   300,  200,  300, YES
   300,  200,  350, YES
   300,  200,  400, YES
   300,  200,  450, YES
   300,  200,  500, YES
   300,  250,    0, YES
   300,  250,   50, YES
   300,  250,  100, YES
   300,  250,  150, YES
   300,  250,  200, YES
   300,  250,  250, YES
   300,  250,  300, YES
   300,  250,  350, YES
   300,  250,  400, YES
   300,  250,  450, YES
   300,  250,  500, YES
   300,  300,    0, YES
   300,  300,   50, YES
   300,  300,  100, YES
   300,  300,  150, YES
   300,  300,  200, YES
   300,  300,  250, YES
   300,  300,  300, YES
   300,  300,  350, YES
   300,  300,  400, YES
   300,  300,  450, YES
   300,  300,  500, YES
   300,  350,    0, YES
   300,  350,   50, YES
   300,  350,  100, YES
   300,  350,  150, YES
   300,  350,  200, YES
   300,  350,  250, YES
   300,  350,  300, YES
   300,  350,  350, YES
   300,  350,  400, YES
   300,  350,  450, YES
   300,  350,  500, YES
   300,  400,    0, YES
   300,  400,   50, YES
   300,  400,  100, YES
   300,  400,  150, YES
   300,  400,  200, YES
   300,  400,  250, YES
   300,  400,  300, YES
   300,  400,  350, YES
   300,  400,  400, YES
   300,  400,  450, YES
   300,  400,  500, YES
   350, -400,    0, YES
   350, -400,   50, YES
   350, -400,  100, YES
   350, -400,  150, YES
   350, -400,  200, YES
   350, -400,  250, YES
   350, -400,  300, YES
   350, -400,  350, YES
   350, -400,  400, YES
   350, -400,  450, YES
   350, -400,  500, YES
   350, -350,    0, YES
   350, -350,   50, YES
   350, -350,  100, YES
   350, -350,  150, YES
   350, -350,  200, YES
   350, -350,  250, YES
   350, -350,  300, YES
   350, -350,  350, YES
   350, -350,  400, YES
   350, -350,  450, YES
   350, -350,  500, YES
   350, -300,    0, YES
   350, -300,   50, YES
   350, -300,  100, YES
   350, -300,  150, YES
   350, -300,  200, YES
   350, -300,  250, YES
   350, -300,  300, YES
   350, -300,  350, YES
   350, -300,  400, YES
   350, -300,  450, YES
   350, -300,  500, YES
   350, -250,    0, YES
   350, -250,   50, YES
   350, -250,  100, YES
   350, -250,  150, YES
   350, -250,  200, YES
   350, -250,  250, YES
   350, -250,  300, YES
   350, -250,  350, YES
   350, -250,  400, YES
   350, -250,  450, YES
   350, -250,  500, YES
   350, -200,    0, YES
   350, -200,   50, YES
   350, -200,  100, YES
   350, -200,  150, YES
   350, -200,  200, YES
   350, -200,  250, YES
   350, -200,  300, YES
   350, -200,  350, YES
   350, -200,  400, YES
   350, -200,  450, YES
   350, -200,  500, YES
   350, -150,    0, YES
   350, -150,   50, YES
   350, -150,  100, YES
   350, -150,  150, YES
   350, -150,  200, YES
   350, -150,  250, YES
   350, -150,  300, YES
   350, -150,  350, YES
   350, -150,  400, YES
   350, -150,  450, YES
   350, -150,  500, YES
   350, -100,    0, YES
   350, -100,   50, YES
   350, -100,  100, YES
   350, -100,  150, YES
   350, -100,  200, YES
   350, -100,  250, YES
   350, -100,  300, YES
   350, -100,  350, YES
   350, -100,  400, YES
   350, -100,  450, YES
   350, -100,  500, YES
   350,  -50,    0, YES
   350,  -50,   50, YES
   350,  -50,  100, YES
   350,  -50,  150, YES
   350,  -50,  200, YES
   350,  -50,  250, YES
   350,  -50,  300, YES
   350,  -50,  350, YES
   350,  -50,  400, YES
   350,  -50,  450, YES
   350,  -50,  500, YES
   350,    0,    0, YES
   350,    0,   50, YES
   350,    0,  100, YES
   350,    0,  150, YES
   350,    0,  200, YES
   350,    0,  250, YES
   350,    0,  300, YES
   350,    0,  350, YES
   350,    0,  400, YES
   350,    0,  450, YES
   350,    0,  500, YES
   350,   50,    0, YES
   350,   50,   50, YES
   350,   50,  100, YES
   350,   50,  150, YES
   350,   50,  200, YES
   350,   50,  250, YES
   350,   50,  300, YES
   350,   50,  350, YES
   350,   50,  400, YES
   350,   50,  450, YES
   350,   50,  500, YES
   350,  100,    0, YES
   350,  100,   50, YES
   350,  100,  100, YES
   350,  100,  150, YES
   350,  100,  200, YES
   350,  100,  250, YES
   350,  100,  300, YES
   350,  100,  350, YES
   350,  100,  400, YES
   350,  100,  450, YES
   350,  100,  500, YES
   350,  150,    0, YES
   350,  150,   50, YES
   350,  150,  100, YES
   350,  150,  150, YES
   350,  150,  200, YES
   350,  150,  250, YES
   350,  150,  300, YES
   350,  150,  350, YES
   350,  150,  400, YES
   350,  150,  450, YES
   350,  150,  500, YES
   350,  200,    0, YES
   350,  200,   50, YES
   350,  200,  100, YES
   350,  200,  150, YES
   350,  200,  200, YES
   350,  200,  250, YES
   350,  200,  300, YES
   350,  200,  350, YES
   350,  200,  400, YES
   350,  200,  450, YES
   350,  200,  500, YES
   350,  250,    0, YES
   350,  250,   50, YES
   350,  250,  100, YES
   350,  250,  150, YES
   350,  250,  200, YES
   350,  250,  250, YES
   350,  250,  300, YES
   350,  250,  350, YES
   350,  250,  400, YES
   350,  250,  450, YES
   350,  250,  500, YES
   350,  300,    0, YES
   350,  300,   50, YES
   350,  300,  100, YES
   350,  300,  150, YES
   350,  300,  200, YES
   350,  300,  250, YES
   350,  300,  300, YES
   350,  300,  350, YES
   350,  300,  400, YES
   350,  300,  450, YES
   350,  300,  500, YES
   350,  350,    0, YES
   350,  350,   50, YES
   350,  350,  100, YES
   350,  350,  150, YES
   350,  350,  200, YES
   350,  350,  250, YES
   350,  350,  300, YES
   350,  350,  350, YES
   350,  350,  400, YES
   350,  350,  450, YES
   350,  350,  500, YES
   350,  400,    0, YES
   350,  400,   50, YES
   350,  400,  100, YES
   350,  400,  150, YES
   350,  400,  200, YES
   350,  400,  250, YES
   350,  400,  300, YES
   350,  400,  350, YES
   350,  400,  400, YES
   350,  400,  450, YES
   350,  400,  500, YES
   400, -400,    0, YES
   400, -400,   50, YES
   400, -400,  100, YES
   400, -400,  150, YES
   400, -400,  200, YES
   400, -400,  250, YES
   400, -400,  300, YES
   400, -400,  350, YES
   400, -400,  400, YES
   400, -400,  450, YES
   400, -400,  500, YES
   400, -350,    0, YES
   400, -350,   50, YES
   400, -350,  100, YES
   400, -350,  150, YES
   400, -350,  200, YES
   400, -350,  250, YES
   400, -350,  300, YES
   400, -350,  350, YES
   400, -350,  400, YES
   400, -350,  450, YES
   400, -350,  500, YES
   400, -300,    0, YES
   400, -300,   50, YES
   400, -300,  100, YES
   400, -300,  150, YES
   400, -300,  200, YES
   400, -300,  250, YES
   400, -300,  300, YES
   400, -300,  350, YES
   400, -300,  400, YES
   400, -300,  450, YES
   400, -300,  500, YES
   400, -250,    0, YES
   400, -250,   50, YES
   400, -250,  100, YES
   400, -250,  150, YES
   400, -250,  200, YES
   400, -250,  250, YES
   400, -250,  300, YES
   400, -250,  350, YES
   400, -250,  400, YES
   400, -250,  450, YES
   400, -250,  500, YES
   400, -200,    0, YES
   400, -200,   50, YES
   400, -200,  100, YES
   400, -200,  150, YES
   400, -200,  200, YES
   400, -200,  250, YES
   400, -200,  300, YES
   400, -200,  350, YES
   400, -200,  400, YES
   400, -200,  450, YES
   400, -200,  500, YES
   400, -150,    0, YES
   400, -150,   50, YES
   400, -150,  100, YES
   400, -150,  150, YES
   400, -150,  200, YES
   400, -150,  250, YES
   400, -150,  300, YES
   400, -150,  350, YES
   400, -150,  400, YES
   400, -150,  450, YES
   400, -150,  500, YES
   400, -100,    0, YES
   400, -100,   50, YES
   400, -100,  100, YES
   400, -100,  150, YES
   400, -100,  200, YES
   400, -100,  250, YES
   400, -100,  300, YES
   400, -100,  350, YES
   400, -100,  400, YES
   400, -100,  450, YES
   400, -100,  500, YES
   400,  -50,    0, YES
   400,  -50,   50, YES
   400,  -50,  100, YES
   400,  -50,  150, YES
   400,  -50,  200, YES
   400,  -50,  250, YES
   400,  -50,  300, YES
   400,  -50,  350, YES
   400,  -50,  400, YES
   400,  -50,  450, YES
   400,  -50,  500, YES
   400,    0,    0, YES
   400,    0,   50, YES
   400,    0,  100, YES
   400,    0,  150, YES
   400,    0,  200, YES
   400,    0,  250, YES
   400,    0,  300, YES
   400,    0,  350, YES
   400,    0,  400, YES
   400,    0,  450, YES
   400,    0,  500, YES
   400,   50,    0, YES
   400,   50,   50, YES
   400,   50,  100, YES
   400,   50,  150, YES
   400,   50,  200, YES
   400,   50,  250, YES
   400,   50,  300, YES
   400,   50,  350, YES
   400,   50,  400, YES
   400,   50,  450, YES
   400,   50,  500, YES
   400,  100,    0, YES
   400,  100,   50, YES
   400,  100,  100, YES
   400,  100,  150, YES
   400,  100,  200, YES
   400,  100,  250, YES
   400,  100,  300, YES
   400,  100,  350, YES
   400,  100,  400, YES
   400,  100,  450, YES
   400,  100,  500, YES
   400,  150,    0, YES
   400,  150,   50, YES
   400,  150,  100, YES
   400,  150,  150, YES
   400,  150,  200, YES
   400,  150,  250, YES
   400,  150,  300, YES
   400,  150,  350, YES
   400,  150,  400, YES
   400,  150,  450, YES
   400,  150,  500, YES
   400,  200,    0, YES
   400,  200,   50, YES
   400,  200,  100, YES
   400,  200,  150, YES
   400,  200,  200, YES
   400,  200,  250, YES
   400,  200,  300, YES
   400,  200,  350, YES
   400,  200,  400, YES
   400,  200,  450, YES
   400,  200,  500, YES
   400,  250,    0, YES
   400,  250,   50, YES
   400,  250,  100, YES
   400,  250,  150, YES
   400,  250,  200, YES
   400,  250,  250, YES
   400,  250,  300, YES
   400,  250,  350, YES
   400,  250,  400, YES
   400,  250,  450, YES
   400,  250,  500, YES
   400,  300,    0, YES
   400,  300,   50, YES
   400,  300,  100, YES
   400,  300,  150, YES
   400,  300,  200, YES
   400,  300,  250, YES
   400,  300,  300, YES
   400,  300,  350, YES
   400,  300,  400, YES
   400,  300,  450, YES
   400,  300,  500, YES
   400,  350,    0, YES
   400,  350,   50, YES
   400,  350,  100, YES
   400,  350,  150, YES
   400,  350,  200, YES
   400,  350,  250, YES
   400,  350,  300, YES
   400,  350,  350, YES
   400,  350,  400, YES
   400,  350,  450, YES
   400,  350,  500, YES
   400,  400,    0, YES
   400,  400,   50, YES
   400,  400,  100, YES
   400,  400,  150, YES
   400,  400,  200, YES
   400,  400,  250, YES
   400,  400,  300, YES
   400,  400,  350, YES
   400,  400,  400, YES
   400,  400,  450, YES
   400,  400,  500, YES
   450, -400,    0, YES
   450, -400,   50, YES
   450, -400,  100, YES
   450, -400,  150, YES
   450, -400,  200, YES
   450, -400,  250, YES
   450, -400,  300, YES
   450, -400,  350, YES
   450, -400,  400, YES
   450, -400,  450, YES
   450, -400,  500, YES
   450, -350,    0, YES
   450, -350,   50, YES
   450, -350,  100, YES
   450, -350,  150, YES
   450, -350,  200, YES
   450, -350,  250, YES
   450, -350,  300, YES
   450, -350,  350, YES
   450, -350,  400, YES
   450, -350,  450, YES
   450, -350,  500, YES
   450, -300,    0, YES
   450, -300,   50, YES
   450, -300,  100, YES
   450, -300,  150, YES
   450, -300,  200, YES
   450, -300,  250, YES
   450, -300,  300, YES
   450, -300,  350, YES
   450, -300,  400, YES
   450, -300,  450, YES
   450, -300,  500, YES
   450, -250,    0, YES
   450, -250,   50, YES
   450, -250,  100, YES
   450, -250,  150, YES
   450, -250,  200, YES
   450, -250,  250, YES
   450, -250,  300, YES
   450, -250,  350, YES
   450, -250,  400, YES
   450, -250,  450, YES
   450, -250,  500, YES
   450, -200,    0, YES
   450, -200,   50, YES
   450, -200,  100, YES
   450, -200,  150, YES
   450, -200,  200, YES
   450, -200,  250, YES
   450, -200,  300, YES
   450, -200,  350, YES
   450, -200,  400, YES
   450, -200,  450, YES
   450, -200,  500, YES
   450, -150,    0, YES
   450, -150,   50, YES
   450, -150,  100, YES
   450, -150,  150, YES
   450, -150,  200, YES
   450, -150,  250, YES
   450, -150,  300, YES
   450, -150,  350, YES
   450, -150,  400, YES
   450, -150,  450, YES
   450, -150,  500, YES
   450, -100,    0, YES
   450, -100,   50, YES
   450, -100,  100, YES
   450, -100,  150, YES
   450, -100,  200, YES
   450, -100,  250, YES
   450, -100,  300, YES
   450, -100,  350, YES
   450, -100,  400, YES
   450, -100,  450, YES
   450, -100,  500, YES
   450,  -50,    0, YES
   450,  -50,   50, YES
   450,  -50,  100, YES
   450,  -50,  150, YES
   450,  -50,  200, YES
   450,  -50,  250, YES
   450,  -50,  300, YES
   450,  -50,  350, YES
   450,  -50,  400, YES
   450,  -50,  450, YES
   450,  -50,  500, YES
   450,    0,    0, YES
   450,    0,   50, YES
   450,    0,  100, YES
   450,    0,  150, YES
   450,    0,  200, YES
   450,    0,  250, YES
   450,    0,  300, YES
   450,    0,  350, YES
   450,    0,  400, YES
   450,    0,  450, YES
   450,    0,  500, YES
   450,   50,    0, YES
   450,   50,   50, YES
   450,   50,  100, YES
   450,   50,  150, YES
   450,   50,  200, YES
   450,   50,  250, YES
   450,   50,  300, YES
   450,   50,  350, YES
   450,   50,  400, YES
   450,   50,  450, YES
   450,   50,  500, YES
   450,  100,    0, YES
   450,  100,   50, YES
   450,  100,  100, YES
   450,  100,  150, YES
   450,  100,  200, YES
   450,  100,  250, YES
   450,  100,  300, YES
   450,  100,  350, YES
   450,  100,  400, YES
   450,  100,  450, YES
   450,  100,  500, YES
   450,  150,    0, YES
   450,  150,   50, YES
   450,  150,  100, YES
   450,  150,  150, YES
   450,  150,  200, YES
   450,  150,  250, YES
   450,  150,  300, YES
   450,  150,  350, YES
   450,  150,  400, YES
   450,  150,  450, YES
   450,  150,  500, YES
   450,  200,    0, YES
   450,  200,   50, YES
   450,  200,  100, YES
   450,  200,  150, YES
   450,  200,  200, YES
   450,  200,  250, YES
   450,  200,  300, YES
   450,  200,  350, YES
   450,  200,  400, YES
   450,  200,  450, YES
   450,  200,  500, YES
   450,  250,    0, YES
   450,  250,   50, YES
   450,  250,  100, YES
   450,  250,  150, YES
   450,  250,  200, YES
   450,  250,  250, YES
   450,  250,  300, YES
   450,  250,  350, YES
   450,  250,  400, YES
   450,  250,  450, YES
   450,  250,  500, YES
   450,  300,    0, YES
   450,  300,   50, YES
   450,  300,  100, YES
   450,  300,  150, YES
   450,  300,  200, YES
   450,  300,  250, YES
   450,  300,  300, YES
   450,  300,  350, YES
   450,  300,  400, YES
   450,  300,  450, YES
   450,  300,  500, YES
   450,  350,    0, YES
   450,  350,   50, YES
   450,  350,  100, YES
   450,  350,  150, YES
   450,  350,  200, YES
   450,  350,  250, YES
   450,  350,  300, YES
   450,  350,  350, YES
   450,  350,  400, YES
   450,  350,  450, YES
   450,  350,  500, YES
   450,  400,    0, YES
   450,  400,   50, YES
   450,  400,  100, YES
   450,  400,  150, YES
   450,  400,  200, YES
   450,  400,  250, YES
   450,  400,  300, YES
   450,  400,  350, YES
   450,  400,  400, YES
   450,  400,  450, YES
   450,  400,  500, YES
   500, -400,    0, YES
   500, -400,   50, YES
   500, -400,  100, YES
   500, -400,  150, YES
   500, -400,  200, YES
   500, -400,  250, YES
   500, -400,  300, YES
   500, -400,  350, YES
   500, -400,  400, YES
   500, -400,  450, YES
   500, -400,  500, NO
   500, -350,    0, YES
   500, -350,   50, YES
   500, -350,  100, YES
   500, -350,  150, YES
   500, -350,  200, YES
   500, -350,  250, YES
   500, -350,  300, YES
   500, -350,  350, YES
   500, -350,  400, YES
   500, -350,  450, YES
   500, -350,  500, YES
   500, -300,    0, YES
   500, -300,   50, YES
   500, -300,  100, YES
   500, -300,  150, YES
   500, -300,  200, YES
   500, -300,  250, YES
   500, -300,  300, YES
   500, -300,  350, YES
   500, -300,  400, YES
   500, -300,  450, YES
   500, -300,  500, YES
   500, -250,    0, YES
   500, -250,   50, YES
   500, -250,  100, YES
   500, -250,  150, YES
   500, -250,  200, YES
   500, -250,  250, YES
   500, -250,  300, YES
   500, -250,  350, YES
   500, -250,  400, YES
   500, -250,  450, YES
   500, -250,  500, YES
   500, -200,    0, YES
   500, -200,   50, YES
   500, -200,  100, YES
   500, -200,  150, YES
   500, -200,  200, YES
   500, -200,  250, YES
   500, -200,  300, YES
   500, -200,  350, YES
   500, -200,  400, YES
   500, -200,  450, YES
   500, -200,  500, YES
   500, -150,    0, YES
   500, -150,   50, YES
   500, -150,  100, YES
   500, -150,  150, YES
   500, -150,  200, YES
   500, -150,  250, YES
   500, -150,  300, YES
   500, -150,  350, YES
   500, -150,  400, YES
   500, -150,  450, YES
   500, -150,  500, YES
   500, -100,    0, YES
   500, -100,   50, YES
   500, -100,  100, YES
   500, -100,  150, YES
   500, -100,  200, YES
   500, -100,  250, YES
   500, -100,  300, YES
   500, -100,  350, YES
   500, -100,  400, YES
   500, -100,  450, YES
   500, -100,  500, YES
   500,  -50,    0, YES
   500,  -50,   50, YES
   500,  -50,  100, YES
   500,  -50,  150, YES
   500,  -50,  200, YES
   500,  -50,  250, YES
   500,  -50,  300, YES
   500,  -50,  350, YES
   500,  -50,  400, YES
   500,  -50,  450, YES
   500,  -50,  500, YES
   500,    0,    0, YES
   500,    0,   50, YES
   500,    0,  100, YES
   500,    0,  150, YES
   500,    0,  200, YES
   500,    0,  250, YES
   500,    0,  300, YES
   500,    0,  350, YES
   500,    0,  400, YES
   500,    0,  450, YES
   500,    0,  500, YES
   500,   50,    0, YES
   500,   50,   50, YES
   500,   50,  100, YES
   500,   50,  150, YES
   500,   50,  200, YES
   500,   50,  250, YES
   500,   50,  300, YES
   500,   50,  350, YES
   500,   50,  400, YES
   500,   50,  450, YES
   500,   50,  500, YES
   500,  100,    0, YES
   500,  100,   50, YES
   500,  100,  100, YES
   500,  100,  150, YES
   500,  100,  200, YES
   500,  100,  250, YES
   500,  100,  300, YES
   500,  100,  350, YES
   500,  100,  400, YES
   500,  100,  450, YES
   500,  100,  500, YES
   500,  150,    0, YES
   500,  150,   50, YES
   500,  150,  100, YES
   500,  150,  150, YES
   500,  150,  200, YES
   500,  150,  250, YES
   500,  150,  300, YES
   500,  150,  350, YES
   500,  150,  400, YES
   500,  150,  450, YES
   500,  150,  500, YES
   500,  200,    0, YES
   500,  200,   50, YES
   500,  200,  100, YES
   500,  200,  150, YES
   500,  200,  200, YES
   500,  200,  250, YES
   500,  200,  300, YES
   500,  200,  350, YES
   500,  200,  400, YES
   500,  200,  450, YES
   500,  200,  500, YES
   500,  250,    0, YES
   500,  250,   50, YES
   500,  250,  100, YES
   500,  250,  150, YES
   500,  250,  200, YES
   500,  250,  250, YES
   500,  250,  300, YES
   500,  250,  350, YES
   500,  250,  400, YES
   500,  250,  450, YES
   500,  250,  500, YES
   500,  300,    0, YES
   500,  300,   50, YES
   500,  300,  100, YES
   500,  300,  150, YES
   500,  300,  200, YES
   500,  300,  250, YES
   500,  300,  300, YES
   500,  300,  350, YES
   500,  300,  400, YES
   500,  300,  450, YES
   500,  300,  500, YES
   500,  350,    0, YES
   500,  350,   50, YES
   500,  350,  100, YES
   500,  350,  150, YES
   500,  350,  200, YES
   500,  350,  250, YES
   500,  350,  300, YES
   500,  350,  350, YES
   500,  350,  400, YES
   500,  350,  450, YES
   500,  350,  500, YES
   500,  400,    0, YES
   500,  400,   50, YES
   500,  400,  100, YES
   500,  400,  150, YES
   500,  400,  200, YES
   500,  400,  250, YES
   500,  400,  300, YES
   500,  400,  350, YES
   500,  400,  400, YES
   500,  400,  450, YES
   500,  400,  500, NO
